Code;Libellé;Médiane du revenu disponible par UC 2018;Part des revenus d'activité 2018;
10107;Coursan-en-Othe;22140;N/A
10108;Courtaoult;N/A;N/A
10109;Courtenot;23700;N/A
10110;Courteranges;23580;N/A
10111;Courteron;25410;N/A
10112;Coussegrey;18640;N/A
10113;Couvignon;23050;N/A
10114;Crancey;20300;N/A
10115;Creney-près-Troyes;23720;N/A
10116;Crésantignes;23780;N/A
10117;Crespy-le-Neuf;21620;N/A
10118;Les Croûtes;N/A;N/A
10119;Cunfin;21900;N/A
10120;Cussangy;21360;N/A
10121;Dampierre;20740;N/A
10122;Davrey;18540;N/A
10123;Dienville;21290;N/A
10124;Dierrey-Saint-Julien;23890;N/A
10125;Dierrey-Saint-Pierre;21520;N/A
10126;Dolancourt;22950;N/A
10127;Dommartin-le-Coq;N/A;N/A
10128;Donnement;N/A;N/A
10129;Dosches;23130;N/A
10130;Dosnon;21660;N/A
10131;Droupt-Saint-Basle;20970;N/A
10132;Droupt-Sainte-Marie;23400;N/A
10133;Eaux-Puiseaux;21580;N/A
10134;Échemines;N/A;N/A
10135;Éclance;N/A;N/A
10136;Éguilly-sous-Bois;23070;N/A
10137;Engente;N/A;N/A
10138;Épagne;20370;N/A
10139;Épothémont;21710;N/A
10140;Ervy-le-Châtel;18250;N/A
10141;Essoyes;20600;N/A
10142;Estissac;19930;N/A
10143;Étourvy;22780;N/A
10144;Étrelles-sur-Aube;21220;N/A
10145;Faux-Villecerf;21990;N/A
10146;Fay-lès-Marcilly;N/A;N/A
10147;Fays-la-Chapelle;20610;N/A
10148;Ferreux-Quincey;22080;N/A
10149;Feuges;24710;N/A
10150;Fontaine;22920;N/A
10151;Fontaine-les-Grès;19970;N/A
10153;Fontaine-Mâcon;22980;N/A
10154;Fontenay-de-Bossery;N/A;N/A
10155;Fontette;38250;N/A
10156;Fontvannes;21240;N/A
10157;La Fosse-Corduan;22920;N/A
10158;Fouchères;22530;N/A
10159;Fralignes;N/A;N/A
10160;Fravaux;N/A;N/A
10161;Fresnay;N/A;N/A
10162;Fresnoy-le-Château;24900;N/A
10163;Fuligny;N/A;N/A
10164;Gélannes;21270;N/A
10165;Géraudot;21750;N/A
10166;Les Grandes-Chapelles;20510;N/A
10167;Grandville;N/A;N/A
10168;Les Granges;N/A;N/A
10169;Gumery;23980;N/A
10170;Gyé-sur-Seine;24980;N/A
10171;Hampigny;18900;N/A
10172;Herbisse;23910;N/A
10173;Isle-Aumont;24090;N/A
10174;Isle-Aubigny;19130;N/A
10175;Jasseines;19360;N/A
10176;Jaucourt;24230;N/A
10177;Javernant;24230;N/A
10178;Jessains;22450;N/A
10179;Jeugny;21330;N/A
10180;Joncreuil;16520;N/A
10181;Jully-sur-Sarce;22550;N/A
10182;Juvancourt;17650;N/A
10183;Juvanzé;N/A;N/A
10184;Juzanvigny;17860;N/A
10185;Lagesse;19440;N/A
10186;Laines-aux-Bois;25730;N/A
10187;Landreville;24660;N/A
10188;Lantages;22800;N/A
10189;Lassicourt;N/A;N/A
10190;Laubressel;24640;N/A
10191;Lavau;23300;N/A
10192;Lentilles;17430;N/A
10193;Lesmont;21080;N/A
10194;Lévigny;N/A;N/A
10195;Lhuître;20840;N/A
10196;Lignières;20190;N/A
10197;Lignol-le-Château;24530;N/A
10198;Lirey;N/A;N/A
10199;Loches-sur-Ource;23560;N/A
10200;La Loge-aux-Chèvres;N/A;N/A
10201;La Loge-Pomblin;N/A;N/A
10202;Les Loges-Margueron;20790;N/A
10203;Longchamp-sur-Aujon;20930;N/A
10204;Longeville-sur-Mogne;20970;N/A
10205;Longpré-le-Sec;N/A;N/A
10206;Longsols;23210;N/A
10207;Longueville-sur-Aube;24060;N/A
10208;La Louptière-Thénard;23270;N/A
10209;Lusigny-sur-Barse;22360;74.4
10210;Luyères;23830;N/A
10211;Macey;25430;N/A
10212;Machy;20320;N/A
10213;Magnant;25140;N/A
10214;Magnicourt;N/A;N/A
10215;Magny-Fouchard;21330;N/A
10216;Mailly-le-Camp;20380;N/A
10217;Maison-des-Champs;N/A;N/A
10218;Maisons-lès-Chaource;20080;N/A
10219;Maisons-lès-Soulaines;N/A;N/A
10220;Maizières-la-Grande-Paroisse;21390;N/A
10221;Maizières-lès-Brienne;20890;N/A
10222;Maraye-en-Othe;21750;N/A
10223;Marcilly-le-Hayer;20000;N/A
10224;Marigny-le-Châtel;21340;N/A
10225;Marnay-sur-Seine;21710;N/A
10226;Marolles-lès-Bailly;22730;N/A
10227;Marolles-sous-Lignières;20200;N/A
10228;Mathaux;19770;N/A
10229;Maupas;N/A;N/A
10230;Mergey;23750;N/A
10231;Le Mériot;23340;N/A
10232;Merrey-sur-Arce;23210;N/A
10233;Méry-sur-Seine;19800;N/A
10234;Mesgrigny;20620;N/A
10235;Mesnil-la-Comtesse;N/A;N/A
10236;Mesnil-Lettre;N/A;N/A
10237;Mesnil-Saint-Loup;20750;N/A
10238;Mesnil-Saint-Père;21120;N/A
10239;Mesnil-Sellières;23430;N/A
10240;Messon;25090;N/A
10241;Metz-Robert;N/A;N/A
10242;Meurville;35130;N/A
10243;Molins-sur-Aube;N/A;N/A
10245;Montaulin;23460;N/A
10246;Montceaux-lès-Vaudes;22100;N/A
10247;Montfey;22380;N/A
10248;Montgueux;27700;N/A
10249;Montiéramey;21510;N/A
10250;Montier-en-l'Isle;21880;N/A
10251;Montigny-les-Monts;21060;N/A
10252;Montmartin-le-Haut;N/A;N/A
10253;Montmorency-Beaufort;21320;N/A
10254;Montpothier;23470;N/A
10255;Montreuil-sur-Barse;25010;N/A
10256;Montsuzain;22800;N/A
10257;Morembert;N/A;N/A
10258;Morvilliers;20590;N/A
10259;La Motte-Tilly;22020;N/A
10260;Moussey;22660;N/A
10261;Mussy-sur-Seine;18970;N/A
10262;Neuville-sur-Seine;27730;N/A
10263;Neuville-sur-Vanne;21330;N/A
10264;Noé-les-Mallets;53500;N/A
10265;Les Noës-près-Troyes;17560;58.9
10266;Nogent-en-Othe;N/A;N/A
10267;Nogent-sur-Aube;21110;N/A
10268;Nogent-sur-Seine;19370;71.4
10269;Nozay;26140;N/A
10270;Onjon;21950;N/A
10271;Origny-le-Sec;21890;N/A
10272;Ormes;22690;N/A
10273;Ortillon;N/A;N/A
10274;Orvilliers-Saint-Julien;21520;N/A
10275;Ossey-les-Trois-Maisons;20260;N/A
10276;Paisy-Cosdon;22410;N/A
10278;Pargues;21790;N/A
10279;Pars-lès-Chavanges;N/A;N/A
10280;Pars-lès-Romilly;21400;N/A
10281;Le Pavillon-Sainte-Julie;25380;N/A
10282;Payns;22990;N/A
10283;Pel-et-Der;22150;N/A
10284;Périgny-la-Rose;20190;N/A
10285;Perthes-lès-Brienne;N/A;N/A
10286;Petit-Mesnil;21840;N/A
10287;Piney;20140;N/A
10288;Plaines-Saint-Lange;20650;N/A
10289;Plancy-l'Abbaye;19340;N/A
10290;Planty;19860;N/A
10291;Plessis-Barbuise;22200;N/A
10293;Poivres;21100;N/A
10294;Poligny;N/A;N/A
10295;Polisot;25770;N/A
10296;Polisy;25350;N/A
10297;Pont-Sainte-Marie;18570;65.3
10298;Pont-sur-Seine;19730;N/A
10299;Pouan-les-Vallées;23280;N/A
10300;Pougy;21450;N/A
10301;Pouy-sur-Vannes;20770;N/A
10302;Praslin;N/A;N/A
10303;Précy-Notre-Dame;N/A;N/A
10304;Précy-Saint-Martin;22030;N/A
10305;Prémierfait;N/A;N/A
10306;Proverville;23060;N/A
10307;Prugny;23670;N/A
10308;Prunay-Belleville;21370;N/A
10309;Prusy;N/A;N/A
10310;Puits-et-Nuisement;21280;N/A
10312;Racines;18510;N/A
10313;Radonvilliers;20150;N/A
10314;Ramerupt;20980;N/A
10315;Rances;N/A;N/A
10316;Rhèges;21210;N/A
10317;Les Riceys;24200;N/A
10318;Rigny-la-Nonneuse;23960;N/A
10319;Rigny-le-Ferron;20390;N/A
10320;Rilly-Sainte-Syre;22340;N/A
10321;La Rivière-de-Corps;24160;71.3
10323;Romilly-sur-Seine;17000;58.9
10324;Roncenay;23740;N/A
10325;Rosières-près-Troyes;22670;81.2
10326;Rosnay-l'Hôpital;21760;N/A
10327;La Rothière;20920;N/A
10328;Rouilly-Sacey;22970;N/A
10329;Rouilly-Saint-Loup;23670;N/A
10330;Rouvres-les-Vignes;26740;N/A
10331;Rumilly-lès-Vaudes;21930;N/A
10332;Ruvigny;24690;N/A
10333;Saint-André-les-Vergers;20040;68.1
10334;Saint-Aubin;21210;N/A
10335;Saint-Benoist-sur-Vanne;18030;N/A
10336;Saint-Benoît-sur-Seine;23910;N/A
10337;Saint-Christophe-Dodinicourt;N/A;N/A
10338;Saint-Étienne-sous-Barbuise;22530;N/A
10339;Saint-Flavy;21430;N/A
10340;Saint-Germain;22550;74.5
10341;Saint-Hilaire-sous-Romilly;21050;N/A
10342;Saint-Jean-de-Bonneval;24350;N/A
10343;Saint-Julien-les-Villas;21240;70.3
10344;Saint-Léger-près-Troyes;24920;N/A
10345;Saint-Léger-sous-Brienne;22030;N/A
10346;Saint-Léger-sous-Margerie;N/A;N/A
10347;Saint-Loup-de-Buffigny;22340;N/A
10348;Saint-Lupien;21250;N/A
10349;Saint-Lyé;23630;71.6
10350;Saint-Mards-en-Othe;20390;N/A
10351;Saint-Martin-de-Bossenay;22670;N/A
10352;Sainte-Maure;23870;N/A
10353;Saint-Mesmin;21630;N/A
10354;Saint-Nabord-sur-Aube;23170;N/A
10355;Saint-Nicolas-la-Chapelle;N/A;N/A
10356;Saint-Oulph;21340;N/A
10357;Saint-Parres-aux-Tertres;22400;69.1
10358;Saint-Parres-lès-Vaudes;21110;N/A
10359;Saint-Phal;21420;N/A
10360;Saint-Pouange;24330;N/A
10361;Saint-Remy-sous-Barbuise;22630;N/A
10362;Sainte-Savine;20390;69.8
10363;Saint-Thibault;22620;N/A
10364;Saint-Usage;N/A;N/A
10365;Salon;22570;N/A
10366;Saulcy;N/A;N/A
10367;La Saulsotte;22110;N/A
10368;Savières;22640;N/A
10369;Semoine;20640;N/A
10370;Soligny-les-Étangs;21970;N/A
10371;Sommeval;23700;N/A
10372;Soulaines-Dhuys;21220;N/A
10373;Souligny;24030;N/A
10374;Spoy;22880;N/A
10375;Thennelières;24750;N/A
10376;Thieffrain;22040;N/A
10377;Thil;19400;N/A
10378;Thors;N/A;N/A
10379;Torcy-le-Grand;23700;N/A
10380;Torcy-le-Petit;N/A;N/A
10381;Torvilliers;25510;N/A
10382;Traînel;20930;N/A
10383;Trancault;21600;N/A
10384;Trannes;20640;N/A
10386;Trouans;19360;N/A
10387;Troyes;17450;66.4
10388;Turgy;N/A;N/A
10389;Unienville;23300;N/A
10390;Urville;32240;N/A
10391;Vailly;24630;N/A
10392;Vallant-Saint-Georges;22420;N/A
10393;Vallentigny;21630;N/A
10394;Vallières;20810;N/A
10395;Vanlay;20750;N/A
10396;Vauchassis;23790;N/A
10397;Vauchonvilliers;20120;N/A
10398;Vaucogne;N/A;N/A
10399;Vaudes;20380;N/A
10400;Vaupoisson;20860;N/A
10401;Vendeuvre-sur-Barse;18250;64.9
10402;La Vendue-Mignot;24700;N/A
10403;Vernonvilliers;N/A;N/A
10404;Verpillières-sur-Ource;24240;N/A
10405;Verricourt;N/A;N/A
10406;Verrières;23980;N/A
10408;Viâpres-le-Petit;21480;N/A
10409;Villacerf;23640;N/A
10410;Villadin;21520;N/A
10411;La Ville-aux-Bois;N/A;N/A
10412;Villechétif;25280;N/A
10414;Villeloup;23800;N/A
10416;Villemereuil;23590;N/A
10417;Villemoiron-en-Othe;21770;N/A
10418;Villemorien;22540;N/A
10419;Villemoyenne;21920;N/A
10420;Villenauxe-la-Grande;20060;69.1
10421;La Villeneuve-au-Châtelot;21670;N/A
10422;Villeneuve-au-Chemin;21000;N/A
10423;La Villeneuve-au-Chêne;21430;N/A
10424;Villeret;N/A;N/A
10425;Villery;21960;N/A
10426;Ville-sous-la-Ferté;19060;N/A
10427;Ville-sur-Arce;33370;N/A
10428;Ville-sur-Terre;23300;N/A
10429;Villette-sur-Aube;20750;N/A
10430;Villiers-Herbisse;N/A;N/A
10431;Villiers-le-Bois;N/A;N/A
10432;Villiers-sous-Praslin;N/A;N/A
10433;Villy-en-Trodes;21740;N/A
10434;Villy-le-Bois;N/A;N/A
10435;Villy-le-Maréchal;24490;N/A
10436;Vinets;21590;N/A
10437;Virey-sous-Bar;18910;N/A
10438;Vitry-le-Croisé;24110;N/A
10439;Viviers-sur-Artaut;25360;N/A
10440;Voigny;26730;N/A
10441;Vosnon;19410;N/A
10442;Voué;22390;N/A
10443;Vougrey;N/A;N/A
10444;Vulaines;20990;N/A
10445;Yèvres-le-Petit;N/A;N/A
11001;Aigues-Vives;17770;N/A
11002;Airoux;21540;N/A
11003;Ajac;19610;N/A
11004;Alaigne;18200;N/A
11005;Alairac;21870;N/A
11006;Albas;N/A;N/A
11007;Albières;15900;N/A
11008;Alet-les-Bains;18700;N/A
11009;Alzonne;17890;N/A
11010;Antugnac;19380;N/A
11011;Aragon;20360;N/A
11012;Argeliers;19850;N/A
11013;Argens-Minervois;19140;N/A
11014;Armissan;21710;N/A
11015;Arques;16030;N/A
11016;Arquettes-en-Val;N/A;N/A
11017;Artigues;N/A;N/A
11018;Arzens;20930;N/A
11019;Aunat;N/A;N/A
11020;Auriac;N/A;N/A
11021;Axat;18780;N/A
11022;Azille;17730;N/A
11023;Badens;19620;N/A
11024;Bages;19890;N/A
11025;Bagnoles;19370;N/A
11026;Baraigne;20850;N/A
11027;Barbaira;18840;N/A
11028;Belcaire;18640;N/A
11029;Belcastel-et-Buc;N/A;N/A
11030;Belflou;22610;N/A
11031;Belfort-sur-Rebenty;N/A;N/A
11032;Bellegarde-du-Razès;18410;N/A
11033;Belpech;19190;N/A
11034;Belvèze-du-Razès;17970;N/A
11035;Belvianes-et-Cavirac;18030;N/A
11036;Belvis;16380;N/A
11037;Berriac;16800;N/A
11038;Bessède-de-Sault;N/A;N/A
11039;La Bezole;N/A;N/A
11040;Bizanet;20490;N/A
11041;Bize-Minervois;19160;N/A
11042;Blomac;18130;N/A
11043;Bouilhonnac;24750;N/A
11044;Bouisse;16370;N/A
11045;Bouriège;16940;N/A
11046;Bourigeole;N/A;N/A
11047;Le Bousquet;N/A;N/A
11048;Boutenac;19770;N/A
11049;Bram;20240;58.9
11051;Brézilhac;19840;N/A
11052;Brousses-et-Villaret;19450;N/A
11053;Brugairolles;18330;N/A
11054;Les Brunels;20690;N/A
11055;Bugarach;14080;N/A
11056;Cabrespine;17290;N/A
11057;Cahuzac;N/A;N/A
11058;Cailhau;19720;N/A
11059;Cailhavel;19290;N/A
11060;Cailla;N/A;N/A
11061;Cambieure;20580;N/A
11062;Campagna-de-Sault;N/A;N/A
11063;Campagne-sur-Aude;17720;N/A
11064;Camplong-d'Aude;17510;N/A
11065;Camps-sur-l'Agly;N/A;N/A
11066;Camurac;16200;N/A
11067;Canet;19720;N/A
11068;Capendu;18640;N/A
11069;Carcassonne;18110;62
11070;Carlipa;19060;N/A
11071;Cascastel-des-Corbières;16210;N/A
11072;La Cassaigne;19530;N/A
11073;Cassaignes;N/A;N/A
11074;Les Cassés;20610;N/A
11075;Castans;14650;N/A
11076;Castelnaudary;18470;61.4
11077;Castelnau-d'Aude;20100;N/A
11078;Castelreng;17530;N/A
11079;Caudebronde;19700;N/A
11080;Val de Lambronne;18780;N/A
11081;Caunes-Minervois;18030;N/A
11082;Caunette-sur-Lauquet;N/A;N/A
11083;Caunettes-en-Val;N/A;N/A
11084;Caux-et-Sauzens;20500;N/A
11085;Cavanac;21180;N/A
11086;Caves;19060;N/A
11087;Cazalrenoux;N/A;N/A
11088;Cazilhac;23140;N/A
11089;Cenne-Monestiés;20150;N/A
11090;Cépie;19910;N/A
11091;Chalabre;17770;N/A
11092;Citou;N/A;N/A
11093;Le Clat;N/A;N/A
11094;Clermont-sur-Lauquet;N/A;N/A
11095;Comigne;20770;N/A
11096;Comus;N/A;N/A
11098;Conilhac-Corbières;20160;N/A
11099;Conques-sur-Orbiel;20400;69.1
11100;Corbières;N/A;N/A
11101;Coudons;N/A;N/A
11102;Couffoulens;20960;N/A
11103;Couiza;17530;N/A
11104;Counozouls;N/A;N/A
11105;Cournanel;21150;N/A
11106;Coursan;19080;60.2
11107;Courtauly;N/A;N/A
11108;La Courtète;N/A;N/A
11109;Coustaussa;N/A;N/A
11110;Coustouge;15030;N/A
11111;Cruscades;19800;N/A
11112;Cubières-sur-Cinoble;N/A;N/A
11113;Cucugnan;18930;N/A
11114;Cumiès;N/A;N/A
11115;Cuxac-Cabardès;18810;N/A
11116;Cuxac-d'Aude;19270;59.4
11117;Davejean;14220;N/A
11118;Dernacueillette;N/A;N/A
11119;La Digne-d'Amont;20450;N/A
11120;La Digne-d'Aval;21670;N/A
11121;Donazac;18240;N/A
11122;Douzens;18880;N/A
11123;Duilhac-sous-Peyrepertuse;15910;N/A
11124;Durban-Corbières;19050;N/A
11125;Embres-et-Castelmaure;18300;N/A
11126;Escales;18200;N/A
11127;Escouloubre;N/A;N/A
11128;Escueillens-et-Saint-Just-de-Bélengard;16910;N/A
11129;Espéraza;17380;N/A
11130;Espezel;18160;N/A
11131;Val-du-Faby;16520;N/A
11132;Fabrezan;19280;N/A
11133;Fajac-en-Val;N/A;N/A
11134;Fajac-la-Relenque;N/A;N/A
11135;La Fajolle;N/A;N/A
11136;Fanjeaux;19560;N/A
11137;Félines-Termenès;12190;N/A
11138;Fendeille;21000;N/A
11139;Fenouillet-du-Razès;N/A;N/A
11140;Ferrals-les-Corbières;18040;N/A
11141;Ferran;22250;N/A
11142;Festes-et-Saint-André;13060;N/A
11143;Feuilla;15290;N/A
11144;Fitou;19330;N/A
11145;Fleury;19760;48.8
11146;Floure;17990;N/A
11147;Fontanès-de-Sault;N/A;N/A
11148;Fontcouverte;20850;N/A
11149;Fonters-du-Razès;N/A;N/A
11150;Fontiers-Cabardès;17950;N/A
11151;Fontiès-d'Aude;19770;N/A
11152;Fontjoncouse;18080;N/A
11153;La Force;21030;N/A
11154;Fournes-Cabardès;N/A;N/A
11155;Fourtou;N/A;N/A
11156;Fraisse-Cabardès;N/A;N/A
11157;Fraissé-des-Corbières;17350;N/A
11158;Gaja-et-Villedieu;20270;N/A
11159;Gaja-la-Selve;16380;N/A
11160;Galinagues;N/A;N/A
11161;Gardie;17980;N/A
11162;Generville;N/A;N/A
11163;Gincla;N/A;N/A
11164;Ginestas;19980;N/A
11165;Ginoles;19730;N/A
11166;Gourvieille;N/A;N/A
11167;Gramazie;N/A;N/A
11168;Granès;18670;N/A
11169;Greffeil;N/A;N/A
11170;Gruissan;19950;50.1
11172;Homps;17280;N/A
11173;Hounoux;16200;N/A
11174;Les Ilhes;N/A;N/A
11175;Issel;20420;N/A
11176;Jonquières;N/A;N/A
11177;Joucou;N/A;N/A
11178;Labastide-d'Anjou;20730;N/A
11179;Labastide-en-Val;N/A;N/A
11180;Labastide-Esparbairenque;N/A;N/A
11181;Labécède-Lauragais;20180;N/A
11182;Lacombe;20070;N/A
11183;Ladern-sur-Lauquet;20580;N/A
11184;Lafage;N/A;N/A
11185;Lagrasse;19000;N/A
11186;Lairière;N/A;N/A
11187;Lanet;N/A;N/A
11188;La Palme;21030;N/A
11189;Laprade;16680;N/A
11190;La Redorte;18630;N/A
11191;Laroque-de-Fa;N/A;N/A
11192;Lasbordes;19680;N/A
11193;Lasserre-de-Prouille;17690;N/A
11194;Lastours;18010;N/A
11195;Laurabuc;21270;N/A
11196;Laurac;20160;N/A
11197;Lauraguel;19810;N/A
11198;Laure-Minervois;19040;N/A
11199;Lavalette;21160;N/A
11200;Lespinassière;15680;N/A
11201;Leuc;22080;N/A
11202;Leucate;20370;44.1
11203;Lézignan-Corbières;18040;52.8
11204;Lignairolles;N/A;N/A
11205;Limousis;19140;N/A
11206;Limoux;18950;55.3
11207;Loupia;20770;N/A
11208;La Louvière-Lauragais;N/A;N/A
11209;Luc-sur-Aude;18990;N/A
11210;Luc-sur-Orbieu;18940;N/A
11211;Magrie;21340;N/A
11212;Mailhac;17730;N/A
11213;Maisons;N/A;N/A
11214;Malras;20830;N/A
11215;Malves-en-Minervois;21110;N/A
11216;Malviès;20560;N/A
11217;Marcorignan;20920;N/A
11218;Marquein;N/A;N/A
11219;Marsa;N/A;N/A
11220;Marseillette;18440;N/A
11221;Les Martys;18850;N/A
11222;Mas-Cabardès;18630;N/A
11223;Mas-des-Cours;N/A;N/A
11224;Massac;N/A;N/A
11225;Mas-Saintes-Puelles;20720;N/A
11226;Mayreville;N/A;N/A
11227;Mayronnes;N/A;N/A
11228;Mazerolles-du-Razès;15850;N/A
11229;Mazuby;N/A;N/A
11230;Mérial;N/A;N/A
11231;Mézerville;N/A;N/A
11232;Miraval-Cabardès;N/A;N/A
11233;Mirepeisset;19940;N/A
11234;Mireval-Lauragais;21320;N/A
11235;Missègre;N/A;N/A
11236;Molandier;22370;N/A
11238;Molleville;19920;N/A
11239;Montauriol;N/A;N/A
11240;Montazels;20130;N/A
11241;Montbrun-des-Corbières;17730;N/A
11242;Montclar;20530;N/A
11243;Montferrand;22910;N/A
11244;Montfort-sur-Boulzane;N/A;N/A
11245;Montgaillard;N/A;N/A
11246;Montgradail;N/A;N/A
11247;Monthaut;N/A;N/A
11248;Montirat;N/A;N/A
11249;Montjardin;N/A;N/A
11250;Montjoi;N/A;N/A
11251;Val-de-Dagne;17800;N/A
11252;Montmaur;23770;N/A
11253;Montolieu;19540;N/A
11254;Montréal;19860;N/A
11255;Montredon-des-Corbières;20430;N/A
11256;Montséret;20380;N/A
11257;Monze;19430;N/A
11258;Moussan;21160;76
11259;Moussoulens;20370;N/A
11260;Mouthoumet;14120;N/A
11261;Moux;18670;N/A
11262;Narbonne;18620;59.5
11263;Nébias;18160;N/A
11264;Névian;20920;N/A
11265;Niort-de-Sault;N/A;N/A
11266;Port-la-Nouvelle;18560;47.6
11267;Ornaisons;19690;N/A
11268;Orsans;N/A;N/A
11269;Ouveillan;19540;63.6
11270;Padern;15490;N/A
11271;Palairac;N/A;N/A
11272;Palaja;23870;73.7
11273;Paraza;18960;N/A
11274;Pauligne;20150;N/A
11275;Payra-sur-l'Hers;18520;N/A
11276;Paziols;17100;N/A
11277;Pécharic-et-le-Py;N/A;N/A
11278;Pech-Luna;N/A;N/A
11279;Pennautier;21130;70.4
11280;Pépieux;18440;N/A
11281;Pexiora;18490;N/A
11282;Peyrefitte-du-Razès;N/A;N/A
11283;Peyrefitte-sur-l'Hers;N/A;N/A
11284;Peyrens;20430;N/A
11285;Peyriac-de-Mer;20940;N/A
11286;Peyriac-Minervois;18050;N/A
11287;Peyrolles;N/A;N/A
11288;Pezens;19460;N/A
11289;Pieusse;20640;N/A
11290;Plaigne;19580;N/A
11291;Plavilla;N/A;N/A
11292;La Pomarède;19770;N/A
11293;Pomas;20180;N/A
11294;Pomy;N/A;N/A
11295;Portel-des-Corbières;19700;N/A
11296;Pouzols-Minervois;19520;N/A
11297;Pradelles-Cabardès;18150;N/A
11299;Preixan;19930;N/A
11300;Puginier;21170;N/A
11301;Puichéric;17710;N/A
11302;Puilaurens;17250;N/A
11303;Puivert;16400;N/A
11304;Quillan;17840;45.5
11305;Quintillan;N/A;N/A
11306;Quirbajou;N/A;N/A
11307;Raissac-d'Aude;17920;N/A
11308;Raissac-sur-Lampy;21550;N/A
11309;Rennes-le-Château;N/A;N/A
11310;Rennes-les-Bains;13360;N/A
11311;Ribaute;19820;N/A
11312;Ribouisse;N/A;N/A
11313;Ricaud;21990;N/A
11314;Rieux-en-Val;N/A;N/A
11315;Rieux-Minervois;17860;N/A
11316;Rivel;16680;N/A
11317;Rodome;15610;N/A
11318;Roquecourbe-Minervois;18840;N/A
11319;Roquefère;N/A;N/A
11320;Roquefeuil;17450;N/A
11321;Roquefort-de-Sault;17250;N/A
11322;Roquefort-des-Corbières;19690;N/A
11323;Roquetaillade-et-Conilhac;19950;N/A
11324;Roubia;20280;N/A
11325;Rouffiac-d'Aude;19260;N/A
11326;Rouffiac-des-Corbières;N/A;N/A
11327;Roullens;21910;N/A
11328;Routier;19030;N/A
11330;Rustiques;20350;N/A
11331;Saint-Amans;N/A;N/A
11332;Saint-André-de-Roquelongue;19800;N/A
11333;Saint-Benoît;N/A;N/A
11334;Sainte-Camelle;22570;N/A
11335;Sainte-Colombe-sur-Guette;N/A;N/A
11336;Sainte-Colombe-sur-l'Hers;17570;N/A
11337;Saint-Couat-d'Aude;19720;N/A
11338;Saint-Couat-du-Razès;N/A;N/A
11339;Saint-Denis;20140;N/A
11340;Sainte-Eulalie;21030;N/A
11341;Saint-Ferriol;16990;N/A
11342;Saint-Frichoux;18020;N/A
11343;Saint-Gaudéric;N/A;N/A
11344;Saint-Hilaire;19950;N/A
11345;Saint-Jean-de-Barrou;20930;N/A
11346;Saint-Jean-de-Paracol;12340;N/A
11347;Saint-Julia-de-Bec;19810;N/A
11348;Saint-Julien-de-Briola;N/A;N/A
11350;Saint-Just-et-le-Bézu;N/A;N/A
11351;Saint-Laurent-de-la-Cabrerisse;18360;N/A
11352;Saint-Louis-et-Parahou;N/A;N/A
11353;Saint-Marcel-sur-Aude;19730;N/A
11354;Saint-Martin-des-Puits;N/A;N/A
11355;Saint-Martin-de-Villereglan;21930;N/A
11356;Saint-Martin-Lalande;21770;N/A
11357;Saint-Martin-le-Vieil;22180;N/A
11358;Saint-Martin-Lys;N/A;N/A
11359;Saint-Michel-de-Lanès;22270;N/A
11360;Saint-Nazaire-d'Aude;20770;N/A
11361;Saint-Papoul;20400;N/A
11362;Saint-Paulet;20980;N/A
11363;Saint-Pierre-des-Champs;18990;N/A
11364;Saint-Polycarpe;19570;N/A
11365;Saint-Sernin;N/A;N/A
11366;Sainte-Valière;19050;N/A
11367;Saissac;17390;N/A
11368;Sallèles-Cabardès;18380;N/A
11369;Sallèles-d'Aude;20120;66.7
11370;Salles-d'Aude;20800;61.8
11371;Salles-sur-l'Hers;19670;N/A
11372;Salsigne;17240;N/A
11373;Salvezines;N/A;N/A
11374;Salza;N/A;N/A
11375;Seignalens;N/A;N/A
11376;La Serpent;N/A;N/A
11377;Serres;N/A;N/A
11378;Serviès-en-Val;18200;N/A
11379;Sigean;19760;57.2
11380;Sonnac-sur-l'Hers;21020;N/A
11381;Sougraigne;N/A;N/A
11382;Souilhanels;22950;N/A
11383;Souilhe;22270;N/A
11384;Soulatgé;13620;N/A
11385;Soupex;21050;N/A
11386;Talairan;18890;N/A
11387;Taurize;N/A;N/A
11388;Termes;N/A;N/A
11389;Terroles;N/A;N/A
11390;Thézan-des-Corbières;18460;N/A
11391;La Tourette-Cabardès;N/A;N/A
11392;Tournissan;17660;N/A
11393;Tourouzelle;19250;N/A
11394;Tourreilles;18260;N/A
11395;Trassanel;N/A;N/A
11396;Trausse;18030;N/A
11397;Trèbes;17960;55.9
11398;Treilles;18580;N/A
11399;Tréville;20790;N/A
11400;Tréziers;N/A;N/A
11401;Tuchan;17320;N/A
11402;Valmigère;N/A;N/A
11404;Ventenac-Cabardès;21120;N/A
11405;Ventenac-en-Minervois;20590;N/A
11406;Véraza;N/A;N/A
11407;Verdun-en-Lauragais;20230;N/A
11408;Verzeille;20350;N/A
11409;Vignevieille;N/A;N/A
11410;Villalier;19870;N/A
11411;Villanière;19860;N/A
11412;Villardebelle;N/A;N/A
11413;Villardonnel;18160;N/A
11414;Villar-en-Val;N/A;N/A
11415;Villar-Saint-Anselme;21210;N/A
11416;Villarzel-Cabardès;19320;N/A
11417;Villarzel-du-Razès;N/A;N/A
11418;Villasavary;20030;N/A
11419;Villautou;N/A;N/A
11420;Villebazy;18950;N/A
11421;Villedaigne;16250;N/A
11422;Villedubert;22590;N/A
